zone,machine,latitude,longitude,spot,time,wait,free
1A,n01,42.843192,-2.669368,1,10:30:00,0.0,1
1A,n01,42.843192,-2.669368,2,10:30:00,306.0,0
1A,n01,42.843192,-2.669368,3,10:30:00,0.0,1
1A,n01,42.843192,-2.669368,4,10:30:00,4785.0,0
1A,n02,42.844329,-2.671206,1,10:30:00,360.0,0
1A,n02,42.844329,-2.671206,2,10:30:00,5252.0,0
1A,n02,42.844329,-2.671206,3,10:30:00,0.0,1
1A,n02,42.844329,-2.671206,4,10:30:00,237.0,0
1A,n03,42.844722,-2.673517,1,10:30:00,0.0,1
1A,n03,42.844722,-2.673517,2,10:30:00,3664.0,0
1A,n03,42.844722,-2.673517,3,10:30:00,1908.0,0
1A,n03,42.844722,-2.673517,4,10:30:00,0.0,1
1A,n04,42.846017,-2.674048,1,10:30:00,204.0,0
1A,n04,42.846017,-2.674048,2,10:30:00,0.0,1
1A,n04,42.846017,-2.674048,3,10:30:00,0.0,1
1A,n04,42.846017,-2.674048,4,10:30:00,158.0,0
1A,n05,42.842084,-2.676660,1,10:30:00,0.0,1
1A,n05,42.842084,-2.676660,2,10:30:00,0.0,1
1A,n05,42.842084,-2.676660,3,10:30:00,0.0,1
1A,n05,42.842084,-2.676660,4,10:30:00,0.0,1
1A,n06,42.843940,-2.678364,1,10:30:00,2810.0,0
1A,n06,42.843940,-2.678364,2,10:30:00,1879.0,0
1A,n06,42.843940,-2.678364,3,10:30:00,810.0,0
1A,n06,42.843940,-2.678364,4,10:30:00,832.0,0
1A,n07,42.843167,-2.676180,1,10:30:00,0.0,1
1A,n07,42.843167,-2.676180,2,10:30:00,0.0,1
1A,n07,42.843167,-2.676180,3,10:30:00,170.0,0
1A,n07,42.843167,-2.676180,4,10:30:00,0.0,1
1A,n08,42.845886,-2.676431,1,10:30:00,1029.0,0
1A,n08,42.845886,-2.676431,2,10:30:00,1390.0,0
1A,n08,42.845886,-2.676431,3,10:30:00,805.0,0
1A,n08,42.845886,-2.676431,4,10:30:00,0.0,1
1A,n09,42.843505,-2.676943,1,10:30:00,0.0,1
1A,n09,42.843505,-2.676943,2,10:30:00,0.0,1
1A,n09,42.843505,-2.676943,3,10:30:00,0.0,1
1A,n09,42.843505,-2.676943,4,10:30:00,1031.0,0
1A,n10,42.842216,-2.671651,1,10:30:00,0.0,1
1A,n10,42.842216,-2.671651,2,10:30:00,2406.0,0
1A,n10,42.842216,-2.671651,3,10:30:00,0.0,1
1A,n10,42.842216,-2.671651,4,10:30:00,0.0,1
1B,n11,42.841651,-2.663999,1,10:30:00,2594.0,0
1B,n11,42.841651,-2.663999,2,10:30:00,0.0,1
1B,n11,42.841651,-2.663999,3,10:30:00,4435.0,0
1B,n11,42.841651,-2.663999,4,10:30:00,0.0,1
1B,n12,42.842585,-2.666392,1,10:30:00,1236.0,0
1B,n12,42.842585,-2.666392,2,10:30:00,783.0,0
1B,n12,42.842585,-2.666392,3,10:30:00,0.0,1
1B,n12,42.842585,-2.666392,4,10:30:00,1610.0,0
1B,n13,42.845994,-2.666712,1,10:30:00,335.0,0
1B,n13,42.845994,-2.666712,2,10:30:00,0.0,1
1B,n13,42.845994,-2.666712,3,10:30:00,427.0,0
1B,n13,42.845994,-2.666712,4,10:30:00,0.0,1
1B,n14,42.845354,-2.668020,1,10:30:00,2143.0,0
1B,n14,42.845354,-2.668020,2,10:30:00,1218.0,0
1B,n14,42.845354,-2.668020,3,10:30:00,4110.0,0
1B,n14,42.845354,-2.668020,4,10:30:00,882.0,0
1B,n15,42.844447,-2.667477,1,10:30:00,2490.0,0
1B,n15,42.844447,-2.667477,2,10:30:00,3623.0,0
1B,n15,42.844447,-2.667477,3,10:30:00,1093.0,0
1B,n15,42.844447,-2.667477,4,10:30:00,3508.0,0
1B,n16,42.843993,-2.664345,1,10:30:00,0.0,1
1B,n16,42.843993,-2.664345,2,10:30:00,1458.0,0
1B,n16,42.843993,-2.664345,3,10:30:00,377.0,0
1B,n16,42.843993,-2.664345,4,10:30:00,5138.0,0
1B,n17,42.843371,-2.667994,1,10:30:00,5135.0,0
1B,n17,42.843371,-2.667994,2,10:30:00,539.0,0
1B,n17,42.843371,-2.667994,3,10:30:00,3264.0,0
1B,n17,42.843371,-2.667994,4,10:30:00,1456.0,0
1B,n18,42.846112,-2.665283,1,10:30:00,0.0,1
1B,n18,42.846112,-2.665283,2,10:30:00,0.0,1
1B,n18,42.846112,-2.665283,3,10:30:00,0.0,1
1B,n18,42.846112,-2.665283,4,10:30:00,3447.0,0
1B,n19,42.844210,-2.667207,1,10:30:00,0.0,1
1B,n19,42.844210,-2.667207,2,10:30:00,5063.0,0
1B,n19,42.844210,-2.667207,3,10:30:00,890.0,0
1B,n19,42.844210,-2.667207,4,10:30:00,5080.0,0
1B,n20,42.846282,-2.664841,1,10:30:00,130.0,0
1B,n20,42.846282,-2.664841,2,10:30:00,1074.0,0
1B,n20,42.846282,-2.664841,3,10:30:00,539.0,0
1B,n20,42.846282,-2.664841,4,10:30:00,5382.0,0
2A,n21,42.854717,-2.668962,1,10:30:00,0.0,1
2A,n21,42.854717,-2.668962,2,10:30:00,576.0,0
2A,n21,42.854717,-2.668962,3,10:30:00,0.0,1
2A,n21,42.854717,-2.668962,4,10:30:00,4384.0,0
2A,n22,42.851766,-2.662751,1,10:30:00,2860.0,0
2A,n22,42.851766,-2.662751,2,10:30:00,0.0,1
2A,n22,42.851766,-2.662751,3,10:30:00,2889.0,0
2A,n22,42.851766,-2.662751,4,10:30:00,0.0,1
2A,n23,42.847319,-2.662746,1,10:30:00,2038.0,0
2A,n23,42.847319,-2.662746,2,10:30:00,1334.0,0
2A,n23,42.847319,-2.662746,3,10:30:00,0.0,1
2A,n23,42.847319,-2.662746,4,10:30:00,0.0,1
2A,n24,42.852346,-2.668313,1,10:30:00,4531.0,0
2A,n24,42.852346,-2.668313,2,10:30:00,0.0,1
2A,n24,42.852346,-2.668313,3,10:30:00,3561.0,0
2A,n24,42.852346,-2.668313,4,10:30:00,553.0,0
2A,n25,42.852195,-2.666933,1,10:30:00,2239.0,0
2A,n25,42.852195,-2.666933,2,10:30:00,3540.0,0
